Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,app,VAN NUYS HIGH SCHOOL,Hispanic/ Latino,19
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,enr,VAN NUYS HIGH SCHOOL,All,8
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,adm,VAN NUYS HIGH SCHOOL,All,11
VAN NUYS HIGH SCHOOL53635,Van Nuys,Los Angeles,app,VAN NUYS HIGH SCHOOL,All,55
VANDEN HIGH SCHOOL53533,Fairfield,Solano,enr,VANDEN HIGH SCHOOL,White,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,adm,VANDEN HIGH SCHOOL,White,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,app,VANDEN HIGH SCHOOL,White,6
VANDEN HIGH SCHOOL53533,Fairfield,Solano,enr,VANDEN HIGH SCHOOL,Asian,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,adm,VANDEN HIGH SCHOOL,Asian,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,app,VANDEN HIGH SCHOOL,Asian,15
VANDEN HIGH SCHOOL53533,Fairfield,Solano,enr,VANDEN HIGH SCHOOL,Hispanic/ Latino,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,adm,VANDEN HIGH SCHOOL,Hispanic/ Latino,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,app,VANDEN HIGH SCHOOL,Hispanic/ Latino,7
VANDEN HIGH SCHOOL53533,Fairfield,Solano,enr,VANDEN HIGH SCHOOL,African American,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,adm,VANDEN HIGH SCHOOL,African American,
VANDEN HIGH SCHOOL53533,Fairfield,Solano,app,VANDEN HIGH SCHOOL,African American,7
VANDEN HIGH SCHOOL53533,Fairfield,Solano,enr,VANDEN HIGH SCHOOL,All,3
VANDEN HIGH SCHOOL53533,Fairfield,Solano,adm,VANDEN HIGH SCHOOL,All,5
VANDEN HIGH SCHOOL53533,Fairfield,Solano,app,VANDEN HIGH SCHOOL,All,36
VAPA LEGACY HIGH SCHOOL CMPLX54642,South Gate,Los Angeles,enr,VAPA LEGACY HIGH SCHOOL CMPLX,All,
VAPA LEGACY HIGH SCHOOL CMPLX54642,South Gate,Los Angeles,adm,VAPA LEGACY HIGH SCHOOL CMPLX,All,
VAPA LEGACY HIGH SCHOOL CMPLX54642,South Gate,Los Angeles,app,VAPA LEGACY HIGH SCHOOL CMPLX,All,6
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,enr,VAUGHN NEXT CENTURY LEARN CTR,Hispanic/ Latino,
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,adm,VAUGHN NEXT CENTURY LEARN CTR,Hispanic/ Latino,3
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,app,VAUGHN NEXT CENTURY LEARN CTR,Hispanic/ Latino,17
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,enr,VAUGHN NEXT CENTURY LEARN CTR,All,
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,adm,VAUGHN NEXT CENTURY LEARN CTR,All,3
VAUGHN NEXT CENTURY LEARN CTR54015,San Fernando,Los Angeles,app,VAUGHN NEXT CENTURY LEARN CTR,All,19
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,enr,VENICE HIGH SCHOOL,White,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,adm,VENICE HIGH SCHOOL,White,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,app,VENICE HIGH SCHOOL,White,7
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,enr,VENICE HIGH SCHOOL,Asian,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,adm,VENICE HIGH SCHOOL,Asian,3
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,app,VENICE HIGH SCHOOL,Asian,9
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,enr,VENICE HIGH SCHOOL,Hispanic/ Latino,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,adm,VENICE HIGH SCHOOL,Hispanic/ Latino,4
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,app,VENICE HIGH SCHOOL,Hispanic/ Latino,31
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,enr,VENICE HIGH SCHOOL,African American,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,adm,VENICE HIGH SCHOOL,African American,
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,app,VENICE HIGH SCHOOL,African American,6
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,enr,VENICE HIGH SCHOOL,All,3
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,adm,VENICE HIGH SCHOOL,All,10
VENICE HIGH SCHOOL51828,Los Angeles,Los Angeles,app,VENICE HIGH SCHOOL,All,53
VENTURA HIGH SCHOOL53655,Ventura,Ventura,enr,VENTURA HIGH SCHOOL,White,
VENTURA HIGH SCHOOL53655,Ventura,Ventura,adm,VENTURA HIGH SCHOOL,White,5
VENTURA HIGH SCHOOL53655,Ventura,Ventura,app,VENTURA HIGH SCHOOL,White,19
VENTURA HIGH SCHOOL53655,Ventura,Ventura,enr,VENTURA HIGH SCHOOL,Asian,
VENTURA HIGH SCHOOL53655,Ventura,Ventura,adm,VENTURA HIGH SCHOOL,Asian,
VENTURA HIGH SCHOOL53655,Ventura,Ventura,app,VENTURA HIGH SCHOOL,Asian,6
VENTURA HIGH SCHOOL53655,Ventura,Ventura,enr,VENTURA HIGH SCHOOL,Hispanic/ Latino,
VENTURA HIGH SCHOOL53655,Ventura,Ventura,adm,VENTURA HIGH SCHOOL,Hispanic/ Latino,
VENTURA HIGH SCHOOL53655,Ventura,Ventura,app,VENTURA HIGH SCHOOL,Hispanic/ Latino,14
VENTURA HIGH SCHOOL53655,Ventura,Ventura,enr,VENTURA HIGH SCHOOL,All,3
VENTURA HIGH SCHOOL53655,Ventura,Ventura,adm,VENTURA HIGH SCHOOL,All,7
VENTURA HIGH SCHOOL53655,Ventura,Ventura,app,VENTURA HIGH SCHOOL,All,40
VENTURE ACADEMY53941,Stockton,San Joaquin,enr,VENTURE ACADEMY,Hispanic/ Latino,
VENTURE ACADEMY53941,Stockton,San Joaquin,adm,VENTURE ACADEMY,Hispanic/ Latino,
VENTURE ACADEMY53941,Stockton,San Joaquin,app,VENTURE ACADEMY,Hispanic/ Latino,5
VENTURE ACADEMY53941,Stockton,San Joaquin,enr,VENTURE ACADEMY,All,
VENTURE ACADEMY53941,Stockton,San Joaquin,adm,VENTURE ACADEMY,All,
VENTURE ACADEMY53941,Stockton,San Joaquin,app,VENTURE ACADEMY,All,8
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,enr,VERDUGO HILLS HIGH SCHOOL,White,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,adm,VERDUGO HILLS HIGH SCHOOL,White,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,app,VERDUGO HILLS HIGH SCHOOL,White,10
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,enr,VERDUGO HILLS HIGH SCHOOL,Hispanic/ Latino,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,adm,VERDUGO HILLS HIGH SCHOOL,Hispanic/ Latino,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,app,VERDUGO HILLS HIGH SCHOOL,Hispanic/ Latino,11
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,enr,VERDUGO HILLS HIGH SCHOOL,All,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,adm,VERDUGO HILLS HIGH SCHOOL,All,
VERDUGO HILLS HIGH SCHOOL53545,Tujunga,Los Angeles,app,VERDUGO HILLS HIGH SCHOOL,All,27
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,enr,VICTOR VALLEY HIGH SCHOOL,All,
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,adm,VICTOR VALLEY HIGH SCHOOL,All,
VICTOR VALLEY HIGH SCHOOL53660,Victorville,San Bernardino,app,VICTOR VALLEY HIGH SCHOOL,All,5
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,enr,VIEW PARK PREP ACCEL CHARTER HS,All,
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,adm,VIEW PARK PREP ACCEL CHARTER HS,All,
VIEW PARK PREP ACCEL CHARTER HS53904,Los Angeles,Los Angeles,app,VIEW PARK PREP ACCEL CHARTER HS,All,20
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,enr,VILLA PARK HIGH SCHOOL,White,
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,adm,VILLA PARK HIGH SCHOOL,White,6
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,app,VILLA PARK HIGH SCHOOL,White,23
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,enr,VILLA PARK HIGH SCHOOL,Asian,6
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,adm,VILLA PARK HIGH SCHOOL,Asian,10
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,app,VILLA PARK HIGH SCHOOL,Asian,30
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,enr,VILLA PARK HIGH SCHOOL,Hispanic/ Latino,
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,adm,VILLA PARK HIGH SCHOOL,Hispanic/ Latino,
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,app,VILLA PARK HIGH SCHOOL,Hispanic/ Latino,10
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,enr,VILLA PARK HIGH SCHOOL,All,8
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,adm,VILLA PARK HIGH SCHOOL,All,16
VILLA PARK HIGH SCHOOL52279,Villa Park,Orange,app,VILLA PARK HIGH SCHOOL,All,66
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,enr,VILLAGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,adm,VILLAGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,app,VILLAGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,6
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,enr,VILLAGE ACADEMY HIGH SCHOOL,All,
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,adm,VILLAGE ACADEMY HIGH SCHOOL,All,
VILLAGE ACADEMY HIGH SCHOOL52537,Pomona,Los Angeles,app,VILLAGE ACADEMY HIGH SCHOOL,All,8
VINTAGE HIGH SCHOOL52088,Napa,Napa,enr,VINTAGE HIGH SCHOOL,White,3
VINTAGE HIGH SCHOOL52088,Napa,Napa,adm,VINTAGE HIGH SCHOOL,White,5
VINTAGE HIGH SCHOOL52088,Napa,Napa,app,VINTAGE HIGH SCHOOL,White,18
VINTAGE HIGH SCHOOL52088,Napa,Napa,enr,VINTAGE HIGH SCHOOL,Hispanic/ Latino,
VINTAGE HIGH SCHOOL52088,Napa,Napa,adm,VINTAGE HIGH SCHOOL,Hispanic/ Latino,
VINTAGE HIGH SCHOOL52088,Napa,Napa,app,VINTAGE HIGH SCHOOL,Hispanic/ Latino,13
VINTAGE HIGH SCHOOL52088,Napa,Napa,enr,VINTAGE HIGH SCHOOL,All,3
VINTAGE HIGH SCHOOL52088,Napa,Napa,adm,VINTAGE HIGH SCHOOL,All,7
VINTAGE HIGH SCHOOL52088,Napa,Napa,app,VINTAGE HIGH SCHOOL,All,35
VISIONS IN EDUCATION50591,Carmichael,Sacramento,enr,VISIONS IN EDUCATION,All,
VISIONS IN EDUCATION50591,Carmichael,Sacramento,adm,VISIONS IN EDUCATION,All,
VISIONS IN EDUCATION50591,Carmichael,Sacramento,app,VISIONS IN EDUCATION,All,7
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,enr,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,adm,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,app,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,11
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,enr,VISTA DEL LAGO HIGH SCHOOL,All,
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,adm,VISTA DEL LAGO HIGH SCHOOL,All,3
VISTA DEL LAGO HIGH SCHOOL52216,Moreno Valley,Riverside,app,VISTA DEL LAGO HIGH SCHOOL,All,16
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,enr,VISTA DEL LAGO HIGH SCHOOL,White,
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,adm,VISTA DEL LAGO HIGH SCHOOL,White,3
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,app,VISTA DEL LAGO HIGH SCHOOL,White,25
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,enr,VISTA DEL LAGO HIGH SCHOOL,Asian,3
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,adm,VISTA DEL LAGO HIGH SCHOOL,Asian,5
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,app,VISTA DEL LAGO HIGH SCHOOL,Asian,21
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,enr,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,3
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,adm,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,4
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,app,VISTA DEL LAGO HIGH SCHOOL,Hispanic/ Latino,6
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,enr,VISTA DEL LAGO HIGH SCHOOL,All,8
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,adm,VISTA DEL LAGO HIGH SCHOOL,All,12
VISTA DEL LAGO HIGH SCHOOL54166,Folsom,Sacramento,app,VISTA DEL LAGO HIGH SCHOOL,All,52
VISTA HIGH SCHOOL53675,Vista,San Diego,enr,VISTA HIGH SCHOOL,White,
VISTA HIGH SCHOOL53675,Vista,San Diego,adm,VISTA HIGH SCHOOL,White,4
VISTA HIGH SCHOOL53675,Vista,San Diego,app,VISTA HIGH SCHOOL,White,8
VISTA HIGH SCHOOL53675,Vista,San Diego,enr,VISTA HIGH SCHOOL,Hispanic/ Latino,
VISTA HIGH SCHOOL53675,Vista,San Diego,adm,VISTA HIGH SCHOOL,Hispanic/ Latino,
VISTA HIGH SCHOOL53675,Vista,San Diego,app,VISTA HIGH SCHOOL,Hispanic/ Latino,9
VISTA HIGH SCHOOL53675,Vista,San Diego,enr,VISTA HIGH SCHOOL,All,
VISTA HIGH SCHOOL53675,Vista,San Diego,adm,VISTA HIGH SCHOOL,All,6
VISTA HIGH SCHOOL53675,Vista,San Diego,app,VISTA HIGH SCHOOL,All,21
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,enr,VISTA MURRIETA HIGH SCHOOL,White,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,adm,VISTA MURRIETA HIGH SCHOOL,White,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,app,VISTA MURRIETA HIGH SCHOOL,White,16
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,enr,VISTA MURRIETA HIGH SCHOOL,Asian,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,adm,VISTA MURRIETA HIGH SCHOOL,Asian,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,app,VISTA MURRIETA HIGH SCHOOL,Asian,16
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,enr,VISTA MURRIETA HIGH SCHOOL,Hispanic/ Latino,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,adm,VISTA MURRIETA HIGH SCHOOL,Hispanic/ Latino,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,app,VISTA MURRIETA HIGH SCHOOL,Hispanic/ Latino,9
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,enr,VISTA MURRIETA HIGH SCHOOL,African American,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,adm,VISTA MURRIETA HIGH SCHOOL,African American,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,app,VISTA MURRIETA HIGH SCHOOL,African American,5
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,enr,VISTA MURRIETA HIGH SCHOOL,All,
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,adm,VISTA MURRIETA HIGH SCHOOL,All,6
VISTA MURRIETA HIGH SCHOOL53004,Murrieta,Riverside,app,VISTA MURRIETA HIGH SCHOOL,All,47
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,enr,W C OVERFELT HIGH SCHOOL,Hispanic/ Latino,
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,adm,W C OVERFELT HIGH SCHOOL,Hispanic/ Latino,3
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,app,W C OVERFELT HIGH SCHOOL,Hispanic/ Latino,23
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,enr,W C OVERFELT HIGH SCHOOL,All,
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,adm,W C OVERFELT HIGH SCHOOL,All,4
W C OVERFELT HIGH SCHOOL53107,San Jose,Santa Clara,app,W C OVERFELT HIGH SCHOOL,All,28
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,enr,WALLIS ANNENBERG HIGH SCHOOL,All,
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,adm,WALLIS ANNENBERG HIGH SCHOOL,All,
WALLIS ANNENBERG HIGH SCHOOL51728,Los Angeles,Los Angeles,app,WALLIS ANNENBERG HIGH SCHOOL,All,8
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,enr,WALNUT HIGH SCHOOL,Domestic Unknown,
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,adm,WALNUT HIGH SCHOOL,Domestic Unknown,
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,app,WALNUT HIGH SCHOOL,Domestic Unknown,14
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,enr,WALNUT HIGH SCHOOL,Asian,15
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,adm,WALNUT HIGH SCHOOL,Asian,32
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,app,WALNUT HIGH SCHOOL,Asian,135
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,enr,WALNUT HIGH SCHOOL,Hispanic/ Latino,
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,adm,WALNUT HIGH SCHOOL,Hispanic/ Latino,
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,app,WALNUT HIGH SCHOOL,Hispanic/ Latino,7
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,enr,WALNUT HIGH SCHOOL,All,17
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,adm,WALNUT HIGH SCHOOL,All,35
WALNUT HIGH SCHOOL53676,Walnut,Los Angeles,app,WALNUT HIGH SCHOOL,All,162
WARREN HIGH SCHOOL50771,Downey,Los Angeles,enr,WARREN HIGH SCHOOL,Asian,
WARREN HIGH SCHOOL50771,Downey,Los Angeles,adm,WARREN HIGH SCHOOL,Asian,
WARREN HIGH SCHOOL50771,Downey,Los Angeles,app,WARREN HIGH SCHOOL,Asian,6
WARREN HIGH SCHOOL50771,Downey,Los Angeles,enr,WARREN HIGH SCHOOL,Hispanic/ Latino,
WARREN HIGH SCHOOL50771,Downey,Los Angeles,adm,WARREN HIGH SCHOOL,Hispanic/ Latino,3
WARREN HIGH SCHOOL50771,Downey,Los Angeles,app,WARREN HIGH SCHOOL,Hispanic/ Latino,53
WARREN HIGH SCHOOL50771,Downey,Los Angeles,enr,WARREN HIGH SCHOOL,All,
WARREN HIGH SCHOOL50771,Downey,Los Angeles,adm,WARREN HIGH SCHOOL,All,5
WARREN HIGH SCHOOL50771,Downey,Los Angeles,app,WARREN HIGH SCHOOL,All,61
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,enr,WASCO UNION HIGH SCHOOL,Hispanic/ Latino,
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,adm,WASCO UNION HIGH SCHOOL,Hispanic/ Latino,
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,app,WASCO UNION HIGH SCHOOL,Hispanic/ Latino,14
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,enr,WASCO UNION HIGH SCHOOL,All,
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,adm,WASCO UNION HIGH SCHOOL,All,
WASCO UNION HIGH SCHOOL53685,Wasco,Kern,app,WASCO UNION HIGH SCHOOL,All,17
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,enr,WASHINGTON HIGH SCHOOL,White,
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,adm,WASHINGTON HIGH SCHOOL,White,
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,app,WASHINGTON HIGH SCHOOL,White,11
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,enr,WASHINGTON HIGH SCHOOL,Asian,8
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,adm,WASHINGTON HIGH SCHOOL,Asian,15
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,app,WASHINGTON HIGH SCHOOL,Asian,66
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,enr,WASHINGTON HIGH SCHOOL,Hispanic/ Latino,
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,adm,WASHINGTON HIGH SCHOOL,Hispanic/ Latino,
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,app,WASHINGTON HIGH SCHOOL,Hispanic/ Latino,8
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,enr,WASHINGTON HIGH SCHOOL,All,10
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,adm,WASHINGTON HIGH SCHOOL,All,18
WASHINGTON HIGH SCHOOL50972,Fremont,Alameda,app,WASHINGTON HIGH SCHOOL,All,90
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,enr,WASHINGTON UNION HIGH SCHOOL,Hispanic/ Latino,
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,adm,WASHINGTON UNION HIGH SCHOOL,Hispanic/ Latino,
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,app,WASHINGTON UNION HIGH SCHOOL,Hispanic/ Latino,5
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,enr,WASHINGTON UNION HIGH SCHOOL,All,
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,adm,WASHINGTON UNION HIGH SCHOOL,All,
WASHINGTON UNION HIGH SCHOOL51000,Fresno,Fresno,app,WASHINGTON UNION HIGH SCHOOL,All,9
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,enr,WATERFORD HIGH SCHOOL,Hispanic/ Latino,
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,adm,WATERFORD HIGH SCHOOL,Hispanic/ Latino,
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,app,WATERFORD HIGH SCHOOL,Hispanic/ Latino,7
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,enr,WATERFORD HIGH SCHOOL,All,
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,adm,WATERFORD HIGH SCHOOL,All,
WATERFORD HIGH SCHOOL53704,Waterford,Stanislaus,app,WATERFORD HIGH SCHOOL,All,9
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,enr,WATSONVILLE HIGH SCHOOL,All,3
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,adm,WATSONVILLE HIGH SCHOOL,All,9
WATSONVILLE HIGH SCHOOL53722,Watsonville,Santa Cruz,app,WATSONVILLE HIGH SCHOOL,All,32
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,enr,WEST ADAMS PREPARATORY HS,Hispanic/ Latino,
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,adm,WEST ADAMS PREPARATORY HS,Hispanic/ Latino,
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,app,WEST ADAMS PREPARATORY HS,Hispanic/ Latino,9
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,enr,WEST ADAMS PREPARATORY HS,All,
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,adm,WEST ADAMS PREPARATORY HS,All,
WEST ADAMS PREPARATORY HS54225,Los Angeles,Los Angeles,app,WEST ADAMS PREPARATORY HS,All,12
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,enr,WEST CAMPUS HIGH SCHOOL,White,
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,adm,WEST CAMPUS HIGH SCHOOL,White,
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,app,WEST CAMPUS HIGH SCHOOL,White,5
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,enr,WEST CAMPUS HIGH SCHOOL,Asian,
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,adm,WEST CAMPUS HIGH SCHOOL,Asian,
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,app,WEST CAMPUS HIGH SCHOOL,Asian,15
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,enr,WEST CAMPUS HIGH SCHOOL,Hispanic/ Latino,
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,adm,WEST CAMPUS HIGH SCHOOL,Hispanic/ Latino,4
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,app,WEST CAMPUS HIGH SCHOOL,Hispanic/ Latino,9
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,enr,WEST CAMPUS HIGH SCHOOL,All,3
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,adm,WEST CAMPUS HIGH SCHOOL,All,7
WEST CAMPUS HIGH SCHOOL52728,Sacramento,Sacramento,app,WEST CAMPUS HIGH SCHOOL,All,32
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,enr,WEST COVINA HIGH SCHOOL,Asian,3
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,adm,WEST COVINA HIGH SCHOOL,Asian,8
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,app,WEST COVINA HIGH SCHOOL,Asian,23
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,enr,WEST COVINA HIGH SCHOOL,Hispanic/ Latino,
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,adm,WEST COVINA HIGH SCHOOL,Hispanic/ Latino,
WEST COVINA HIGH SCHOOL53738,West Covina,Los Angeles,app,WEST COVINA HIGH SCHOOL,Hispanic/ Latino,21
